mp-1245108,"Full Formula (Fe100)
Reduced Formula: Fe
abc   :  10.406331  10.708643  10.455991
angles:  87.984038  91.191102  89.512517
pbc   :       True       True       True
Sites (100)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Fe    0.567781  0.461286  0.60395      1.105
  1  Fe    0.821536  0.247467  0.372452     2.084
  2  Fe    0.852598  0.822227  0.73812      1.991
  3  Fe    0.169268  0.655136  0.960521     2.56
  4  Fe    0.78493   0.192604  0.583042     1.648
  5  Fe    0.70178   0.767452  0.121921     2.478
  6  Fe    0.389336  0.447863  0.737528     1.546
  7  Fe    0.005843  0.48084   0.776838     2.655
  8  Fe    0.970474  0.350322  0.544878     2.628
  9  Fe    0.035037  0.285871  0.961872     2.488
 10  Fe    0.213263  0.422299  0.896792     2.701
 11  Fe    0.146441  0.100203  0.08512      1.946
 12  Fe    0.905459  0.248661  0.767064     1.27
 13  Fe    0.03331   0.071997  0.87341      2.483
 14  Fe    0.127892  0.61885   0.239258     2.455
 15  Fe    0.410993  0.542599  0.94684      2.14
 16  Fe    0.416493  0.171781  0.483713     1.57
 17  Fe    0.088448  0.832294  0.827977     2.598
 18  Fe    0.805615  0.173946  0.959576     2.351
 19  Fe    0.56758   0.9903    0.217917     1.855
 20  Fe    0.596353  0.660055  0.505777     2.355
 21  Fe    0.389127  0.976653  0.617121     2.236
 22  Fe    0.276858  0.50019   0.120583     2.263
 23  Fe    0.500982  0.210051  0.277421     2.309
 24  Fe    0.186191  0.005161  0.475483     2.441
 25  Fe    0.645086  0.033834  0.873418     1.294
 26  Fe    0.387549  0.785466  0.48382      1.72
 27  Fe    0.603507  0.28686   0.477774     2.136
 28  Fe    0.822959  0.042891  0.761049     1.536
 29  Fe    0.907512  0.90224   0.200198     1.317
 30  Fe    0.93478   0.114367  0.148778     2.129
 31  Fe    0.33293   0.357608  0.296611     1.08
 32  Fe    0.042868  0.209335  0.352023     2.386
 33  Fe    0.446553  0.314061  0.908417     1.923
 34  Fe    0.24749   0.81511   0.310962     2.182
 35  Fe    0.737443  0.867605  0.333521     2.225
 36  Fe    0.37238   0.387024  0.50627      1.602
 37  Fe    0.874585  0.323121  0.125569     2.106
 38  Fe    0.687779  0.389853  0.249257     1.943
 39  Fe    0.965943  0.574161  0.469061     2.405
 40  Fe    0.025641  0.812735  0.397888     2.544
 41  Fe    0.245494  0.950157  0.957674     2.431
 42  Fe    0.420546  0.988258  0.385122     1.87
 43  Fe    0.572483  0.872629  0.728206     2.361
 44  Fe    0.006203  0.124577  0.595512     2.383
 45  Fe    0.539216  0.59643   0.147528     2.293
 46  Fe    0.911262  0.667947  0.921723     2.746
 47  Fe    0.913873  0.904358  0.966488     2.419
 48  Fe    0.350036  0.603144  0.322633     2.462
 49  Fe    0.601792  0.455946  0.820371    -1.26
 50  Fe    0.322446  0.24504   0.101241     2
 51  Fe    0.260865  0.147406  0.303573     1.965
 52  Fe    0.643417  0.243231  0.785679     2.27
 53  Fe    0.833799  0.426036  0.90493      2.207
 54  Fe    0.658683  0.347635  0.020263     2.126
 55  Fe    0.244861  0.630193  0.749796     2.36
 56  Fe    0.929325  0.449523  0.293318     2.437
 57  Fe    0.148794  0.436288  0.386344     2.376
 58  Fe    0.10057   0.988602  0.270445     1.296
 59  Fe    0.772862  0.393886  0.681428     0.279
 60  Fe    0.676656  0.604173  0.938632    -0.318
 61  Fe    0.508084  0.784658  0.280209     2.634
 62  Fe    0.712127  0.819149  0.900556     1.648
 63  Fe    0.712321  0.172015  0.189515     2.085
 64  Fe    0.333476  0.73546   0.106445     2.566
 65  Fe    0.02223   0.506259  0.053572     2.566
 66  Fe    0.720359  0.6212    0.31207      2.426
 67  Fe    0.375923  0.590346  0.565148     1.637
 68  Fe    0.526917  0.478913  0.364838     2.146
 69  Fe    0.586679  0.881815  0.503075     1.686
 70  Fe    0.657545  0.080897  0.404023     2.154
 71  Fe    0.017084  0.68202   0.661106     2.515
 72  Fe    0.811117  0.73999   0.515962     2.513
 73  Fe    0.347591  0.822825  0.815258     2.472
 74  Fe    0.581629  0.08917   0.632887     2.302
 75  Fe    0.213431  0.818142  0.61967      2.218
 76  Fe    0.732134  0.984371  0.076596     1.602
 77  Fe    0.50743   0.72922   0.959269     0.734
 78  Fe    0.762209  0.614188  0.70725      2.618
 79  Fe    0.124025  0.268484  0.7353       2.129
 80  Fe    0.330285  0.971784  0.172717     2.362
 81  Fe    0.199718  0.235484  0.520046     2.292
 82  Fe    0.902859  0.028452  0.392534     2.382
 83  Fe    0.48033   0.394615  0.130763     1.46
 84  Fe    0.199724  0.032241  0.723477     2.549
 85  Fe    0.489599  0.920636  0.011505     1.749
 86  Fe    0.779448  0.964555  0.566165     1.617
 87  Fe    0.916461  0.687598  0.214644     2.359
 88  Fe    0.531234  0.147723  0.038824     2.437
 89  Fe    0.178563  0.650727  0.476062     2.176
 90  Fe    0.101594  0.825169  0.106866     2.612
 91  Fe    0.364109  0.232637  0.694368     2.463
 92  Fe    0.759712  0.467768  0.469509     2.234
 93  Fe    0.253753  0.180205  0.901113     2.019
 94  Fe    0.431806  0.059378  0.832784     2.067
 95  Fe    0.172311  0.460568  0.617059     2.442
 96  Fe    0.120773  0.330606  0.175994     2.456
 97  Fe    0.788002  0.535131  0.107742     1.9
 98  Fe    0.506368  0.657324  0.740024     2.375
 99  Fe    0.004164  0.909981  0.602834     2.122",0.279455497
mp-1009134,"Full Formula (Mn1 Fe1)
Reduced Formula: MnFe
abc   :   2.459961   2.459961   3.480692
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (2)
  #  SP      a    b    c    magmom
---  ----  ---  ---  ---  --------
  0  Mn    0.5  0.5  0.5    -0.1
  1  Fe    0    0    0       0.977",0.092558876
mp-999438,"Full Formula (Nb3 Fe1)
Reduced Formula: Nb3Fe
abc   :   5.340250   5.340250   5.340250
angles: 138.394448 138.394448  60.299417
pbc   :       True       True       True
Sites (4)
  #  SP       a     b    c    magmom
---  ----  ----  ----  ---  --------
  0  Nb    0.5   0.5   0      -0.337
  1  Nb    0.75  0.25  0.5    -0.089
  2  Nb    0.25  0.75  0.5    -0.089
  3  Fe    0     0     0       1.626",0.20947676
mp-1105464,"Full Formula (Pu12 Fe2)
Reduced Formula: Pu6Fe
abc   :   5.686250   7.741430   7.741430
angles:  82.248284  68.453208  68.453208
pbc   :       True       True       True
Sites (14)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Pu    0.901677  0.696647  0.5         -4.726
  1  Pu    0.098323  0.303353  0.5         -4.726
  2  Pu    0.598323  0.5       0.303353    -4.726
  3  Pu    0.401677  0.5       0.696647    -4.726
  4  Pu    0.090412  0.689071  0.130105     4.665
  5  Pu    0.909588  0.310929  0.869895     4.665
  6  Pu    0.409588  0.869895  0.310929     4.665
  7  Pu    0.590412  0.130105  0.689071     4.665
  8  Pu    0.220517  0.869895  0.689071     4.665
  9  Pu    0.779483  0.130105  0.310929     4.665
 10  Pu    0.720517  0.689071  0.869895     4.665
 11  Pu    0.279483  0.310929  0.130105     4.665
 12  Fe    0.25      0         0           -1.792
 13  Fe    0.75      0         0           -1.792",0.487438502
mp-849057,"Full Formula (Fe2 S2)
Reduced Formula: FeS
abc   :   3.346004   3.346004   5.299104
angles:  90.000000  90.000000 119.999992
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Fe    0         0         0            2.102
  1  Fe    0         0         0.5         -0.245
  2  S     0.333333  0.666667  0.264733     0.022
  3  S     0.666667  0.333333  0.735267     0.022",-0.487567829
mp-1072880,"Full Formula (Nd4 Fe2)
Reduced Formula: Nd2Fe
abc   :   7.350729   7.350729   7.350729
angles:  41.777904  41.777904  41.777904
pbc   :       True       True       True
Sites (6)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Nd    0         0         0           -0.194
  1  Nd    0.5       0.5       0.5         -0.273
  2  Nd    0.243773  0.243773  0.243773    -0.263
  3  Nd    0.756227  0.756227  0.756227    -0.263
  4  Fe    0.36774   0.36774   0.36774      1.578
  5  Fe    0.63226   0.63226   0.63226      1.578",0.357709337
mp-1218218,"Full Formula (Ta13 Fe13)
Reduced Formula: TaFe
abc   :   4.847277   4.847224  18.103706
angles:  82.320130  89.999937 120.000267
pbc   :       True       True       True
Sites (26)
  #  SP           a          b         c    magmom
---  ----  --------  ---------  --------  --------
  0  Ta    0.226451   0.452905  0.320579    -0.256
  1  Ta    0.724762   0.449528  0.826007    -0.328
  2  Ta    0.275238   0.550472  0.173993    -0.328
  3  Ta    0.773549   0.547095  0.679421    -0.256
  4  Ta    0.174011   0.348023  0.478093    -0.097
  5  Ta    0.673297   0.346592  0.980246    -0.454
  6  Ta    0.326703   0.653408  0.019754    -0.454
  7  Ta    0.825989   0.651977  0.521907    -0.097
  8  Ta    0.584341   0.16868   0.247008    -0.145
  9  Ta    0.082344   0.164687  0.752991    -0.244
 10  Ta    0.917656   0.835313  0.247009    -0.244
 11  Ta    0.415659   0.83132   0.752992    -0.145
 12  Ta    0.5       -0         0.5         -0.319
 13  Fe    0.795845   0.091686  0.111176     1.855
 14  Fe    0.290297   0.091837  0.617886     1.764
 15  Fe    0.295843   0.091685  0.111175     1.855
 16  Fe    0.801541   0.091836  0.617886     1.764
 17  Fe    0.795919   0.591837  0.111082     1.853
 18  Fe    0.290195   0.580387  0.617931     1.769
 19  Fe    0.709703   0.908163  0.382114     1.764
 20  Fe    0.204155   0.908314  0.888824     1.855
 21  Fe    0.198458   0.908164  0.382114     1.764
 22  Fe    0.704157   0.908315  0.888825     1.855
 23  Fe    0.709805   0.419613  0.382069     1.769
 24  Fe    0.204081   0.408163  0.888918     1.853
 25  Fe    0         -0         0            2.132",-0.186261669
mp-1221111,"Full Formula (Nb13 Fe13)
Reduced Formula: NbFe
abc   :  18.139539  18.139539  18.139539
angles:  15.608528  15.608528  15.608532
pbc   :       True       True       True
Sites (26)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Nb    0.825565  0.825565  0.825565    -0.035
  1  Nb    0.326149  0.326149  0.326149    -0.265
  2  Nb    0.673851  0.673851  0.673851    -0.265
  3  Nb    0.174435  0.174435  0.174435    -0.035
  4  Nb    0.773545  0.773545  0.773545    -0.201
  5  Nb    0.275494  0.275494  0.275494    -0.242
  6  Nb    0.724506  0.724506  0.724506    -0.242
  7  Nb    0.226455  0.226455  0.226455    -0.201
  8  Nb    0.415546  0.415546  0.415546    -0.109
  9  Nb    0.917694  0.917694  0.917694    -0.174
 10  Nb    0.082306  0.082306  0.082306    -0.174
 11  Nb    0.584454  0.584454  0.584454    -0.109
 12  Nb    0.5       0.5       0.5         -0.257
 13  Fe    0.203568  0.203568  0.703419     1.42
 14  Fe    0.709998  0.709998  0.198479     1.365
 15  Fe    0.703419  0.203568  0.203568     1.393
 16  Fe    0.198479  0.709998  0.709998     1.322
 17  Fe    0.203568  0.703419  0.203568     1.523
 18  Fe    0.709998  0.198479  0.709998     1.504
 19  Fe    0.290002  0.290002  0.801521     1.365
 20  Fe    0.796432  0.796432  0.296581     1.42
 21  Fe    0.801521  0.290002  0.290002     1.322
 22  Fe    0.296581  0.796432  0.796432     1.393
 23  Fe    0.290002  0.801521  0.290002     1.504
 24  Fe    0.796432  0.296581  0.796432     1.523
 25  Fe    0         0         0            1.549",-0.108202718
mp-1335,"Full Formula (V1 Fe1)
Reduced Formula: VFe
abc   :   2.939506   2.939506   2.939506
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (2)
  #  SP       a     b     c    magmom
---  ----  ----  ----  ----  --------
  0  V      0.5   0.5   0.5    -1.411
  1  Fe    -0    -0    -0       2.527",-0.12701184
mp-1008282,"Full Formula (Cr3 Fe1)
Reduced Formula: Cr3Fe
abc   :   4.034406   4.034406   4.034406
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (4)
  #  SP       a     b     c    magmom
---  ----  ----  ----  ----  --------
  0  Cr    0.75  0.75  0.75     0.331
  1  Cr    0.25  0.25  0.25     0.331
  2  Cr    0.5   0.5   0.5     -0.221
  3  Fe    0     0     0        1.551",0.126791813
