mp-1191958,"Full Formula (Er2 Co18 Si4)
Reduced Formula: ErCo9Si2
abc   :   6.257260   7.505495   7.505495
angles:  79.993496  65.364426  65.364426
pbc   :       True       True       True
Sites (24)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Er    0.375     0.25      0.75        -0.222
  1  Er    0.625     0.75      0.25        -0.222
  2  Co    0.125     0.75      0.25         0.996
  3  Co    0.875     0.25      0.75         0.996
  4  Co    0.55883   0.578645  0.668178     1.142
  5  Co    0.55883   0.168178  0.078645     1.141
  6  Co    0.137474  0.421355  0.168178     1.142
  7  Co    0.137474  0.668178  0.921355     1.142
  8  Co    0.805653  0.331822  0.421355     1.142
  9  Co    0.805653  0.921355  0.831822     1.14
 10  Co    0.727008  0.831822  0.578645     1.142
 11  Co    0.727008  0.078645  0.331822     1.141
 12  Co    0.44117   0.421355  0.331822     1.142
 13  Co    0.44117   0.831822  0.921355     1.141
 14  Co    0.862526  0.578645  0.831822     1.142
 15  Co    0.862526  0.331822  0.078645     1.142
 16  Co    0.194347  0.668178  0.578645     1.142
 17  Co    0.194347  0.078645  0.168178     1.14
 18  Co    0.272992  0.168178  0.421355     1.141
 19  Co    0.272992  0.921355  0.668178     1.141
 20  Si    0.5       0.5       0           -0.057
 21  Si    0         0.5       0.5         -0.057
 22  Si    0         0         0           -0.057
 23  Si    0         0         0.5         -0.057",0.06571766
mp-582984,"Full Formula (Pr12 Fe26 Pb2)
Reduced Formula: Pr6Fe13Pb
abc   :   8.091287   8.091288  13.258732
angles: 107.766021 107.766018  90.000001
pbc   :       True       True       True
Sites (40)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Pr    0.019879  0.519879  0.365622    -0.298
  1  Pr    0.980121  0.480121  0.634378    -0.298
  2  Pr    0.896994  0.896994  0.793989    -0.299
  3  Pr    0.654258  0.154258  0.634378    -0.298
  4  Pr    0.603006  0.603006  0.206011    -0.299
  5  Pr    0.103006  0.103006  0.206011    -0.299
  6  Pr    0.480121  0.654258  0.634378    -0.299
  7  Pr    0.845742  0.019879  0.365622    -0.299
  8  Pr    0.396994  0.396994  0.793989    -0.299
  9  Pr    0.154258  0.980121  0.634378    -0.299
 10  Pr    0.519879  0.345742  0.365622    -0.299
 11  Pr    0.345742  0.845742  0.365622    -0.298
 12  Fe    0.235854  0.735854  0.114289     2.241
 13  Fe    0.93352   0.790217  0            2.315
 14  Fe    0.795608  0.521872  0.81748      2.376
 15  Fe    0.978128  0.704392  0.18252      2.377
 16  Fe    0.878435  0.378435  0.114289     2.241
 17  Fe    0.735854  0.878435  0.114289     2.242
 18  Fe    0.621565  0.764146  0.885711     2.242
 19  Fe    0.06648   0.209783  0            2.315
 20  Fe    0.264146  0.121565  0.885711     2.242
 21  Fe    0.209783  0.93352   0            2.32
 22  Fe    0.764146  0.264146  0.885711     2.241
 23  Fe    0.56648   0.290217  0            2.32
 24  Fe    0.521872  0.021872  0.81748      2.372
 25  Fe    0.378435  0.235854  0.114289     2.242
 26  Fe    0.204392  0.478128  0.18252      2.377
 27  Fe    0.5       0         0            2.003
 28  Fe    0.709783  0.56648   0            2.315
 29  Fe    0.295608  0.795608  0.81748      2.371
 30  Fe    0.478128  0.978128  0.18252      2.372
 31  Fe    0.704392  0.204392  0.18252      2.371
 32  Fe    0.790217  0.06648   0            2.32
 33  Fe    0.290217  0.43352   0            2.315
 34  Fe    0         0.5       0            1.999
 35  Fe    0.121565  0.621565  0.885711     2.241
 36  Fe    0.021872  0.295608  0.81748      2.376
 37  Fe    0.43352   0.709783  0            2.32
 38  Pb    0.75      0.75      0.5          0.01
 39  Pb    0.25      0.25      0.5          0.01",0.06586756
mp-1104267,"Full Formula (Lu2 Fe8 Ge4)
Reduced Formula: Lu(Fe2Ge)2
abc   :   7.017384   7.293586   3.898576
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (14)
  #  SP           a         b    c    magmom
---  ----  --------  --------  ---  --------
  0  Lu    0.5       0.5       0      -0.223
  1  Lu    0         0         0.5    -0.223
  2  Fe    0.85525   0.401281  0.5     1.893
  3  Fe    0.14475   0.598719  0.5     1.893
  4  Fe    0.64475   0.901281  0       1.893
  5  Fe    0.35525   0.098719  0       1.893
  6  Fe    0.588026  0.146227  0.5     1.696
  7  Fe    0.411974  0.853773  0.5     1.696
  8  Fe    0.911974  0.646227  0       1.696
  9  Fe    0.088026  0.353773  0       1.696
 10  Ge    0.278883  0.291161  0.5    -0.097
 11  Ge    0.721117  0.708839  0.5    -0.097
 12  Ge    0.221117  0.791161  0      -0.097
 13  Ge    0.778883  0.208839  0      -0.097",0.065875196
mp-1207744,"Full Formula (Y4 Mn4 Cr4 O20)
Reduced Formula: YMnCrO5
abc   :   5.816924   7.250476   8.636661
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (32)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Y     0.5       0.361524  0.326869     0.021
  1  Y     0.5       0.638476  0.673131     0.021
  2  Y     0.5       0.138476  0.826869     0.021
  3  Y     0.5       0.861524  0.173131     0.021
  4  Mn    0         0.093627  0.149558     3.708
  5  Mn    0         0.906373  0.850442     3.708
  6  Mn    0         0.406373  0.649558     3.708
  7  Mn    0         0.593627  0.350442     3.708
  8  Cr    0.248456  0         0.5          2.631
  9  Cr    0.751544  0         0.5          2.631
 10  Cr    0.751544  0.5       0            2.631
 11  Cr    0.248456  0.5       0            2.631
 12  O     0         0.352865  0.077897    -0.206
 13  O     0         0.647135  0.922103    -0.206
 14  O     0         0.147135  0.577897    -0.206
 15  O     0         0.852865  0.422103    -0.206
 16  O     0.5       0.332029  0.055248    -0.067
 17  O     0.5       0.667971  0.944752    -0.067
 18  O     0.5       0.167971  0.555248    -0.067
 19  O     0.5       0.832029  0.444752    -0.067
 20  O     0.223932  0         0           -0.088
 21  O     0.776068  0         0           -0.088
 22  O     0.776068  0.5       0.5         -0.088
 23  O     0.223932  0.5       0.5         -0.088
 24  O     0.259338  0.108233  0.288926    -0.055
 25  O     0.740662  0.891767  0.711074    -0.055
 26  O     0.259338  0.891767  0.711074    -0.055
 27  O     0.740662  0.391767  0.788926    -0.055
 28  O     0.740662  0.108233  0.288926    -0.055
 29  O     0.259338  0.608233  0.211074    -0.055
 30  O     0.740662  0.608233  0.211074    -0.055
 31  O     0.259338  0.391767  0.788926    -0.055",0.065885869
mp-1104258,"Full Formula (Y1 Cr4 Fe8)
Reduced Formula: Y(CrFe2)4
abc   :   4.713454   6.341026   6.341026
angles:  82.060136  68.181761  68.181761
pbc   :       True       True       True
Sites (13)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Y     0         0         0           -0.171
  1  Cr    0         0.368085  0.631915    -0.461
  2  Cr    0         0.631915  0.368085    -0.461
  3  Cr    0.631915  0.368085  0.368085    -0.461
  4  Cr    0.368085  0.631915  0.631915    -0.461
  5  Fe    0.727006  0.772994  0.772994     1.802
  6  Fe    0.272994  0.227006  0.227006     1.802
  7  Fe    0.5       0.227006  0.772994     1.802
  8  Fe    0.5       0.772994  0.227006     1.802
  9  Fe    0         0         0.5          1.474
 10  Fe    0.5       0         0.5          1.474
 11  Fe    0.5       0.5       0            1.474
 12  Fe    0         0.5       0            1.474",0.065891125
mp-1225790,"Full Formula (Cu1 Ni3 O4)
Reduced Formula: CuNi3O4
abc   :   9.935056   9.935056   9.935056
angles:  17.292783  17.292783  17.292779
pbc   :       True       True       True
Sites (8)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Cu    0         0         0           -0.523
  1  Ni    0.250062  0.250062  0.250062     1.752
  2  Ni    0.5       0.5       0.5          1.793
  3  Ni    0.749938  0.749938  0.749938     1.752
  4  O     0.125053  0.125053  0.125053     0.15
  5  O     0.37643   0.37643   0.37643     -0.066
  6  O     0.62357   0.62357   0.62357     -0.066
  7  O     0.874947  0.874947  0.874947     0.15",0.06589615
mp-1076769,"Full Formula (Sr24 Ca8 Fe20 Co12 O80)
Reduced Formula: Sr6Ca2Fe5Co3O20
abc   :  10.883926  11.345728  17.627935
angles: 108.631028 108.009318  90.160261
pbc   :       True       True       True
Sites (144)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Sr    0.308896  0.061916  0.608802     0.004
  1  Sr    0.310847  0.564071  0.610395     0.005
  2  Sr    0.805064  0.062258  0.610131     0.004
  3  Sr    0.805788  0.567193  0.611694     0.004
  4  Sr    0.200254  0.434394  0.388401     0.005
  5  Sr    0.196738  0.437273  0.892541     0.006
  6  Sr    0.198501  0.934998  0.388062     0.004
  7  Sr    0.692784  0.437158  0.387692     0.004
  8  Sr    0.700312  0.439482  0.893175     0.006
  9  Sr    0.694925  0.933927  0.389858     0.005
 10  Sr    0.69967   0.936731  0.893918     0.007
 11  Sr    0.052026  0.292745  0.108757     0.006
 12  Sr    0.055441  0.294826  0.610551     0.004
 13  Sr    0.055941  0.799123  0.611196     0.003
 14  Sr    0.557137  0.294951  0.609076     0.006
 15  Sr    0.557144  0.79668   0.109203     0.004
 16  Sr    0.561292  0.797258  0.609579     0.004
 17  Sr    0.445722  0.202029  0.386236     0.003
 18  Sr    0.45059   0.204903  0.892392     0.006
 19  Sr    0.450189  0.703171  0.388075     0.005
 20  Sr    0.450072  0.707199  0.893783     0.006
 21  Sr    0.942969  0.200374  0.386611     0.002
 22  Sr    0.945515  0.20596   0.893297     0.006
 23  Sr    0.944443  0.702515  0.38708      0.004
 24  Ca    0.301855  0.063207  0.10399      0.008
 25  Ca    0.299373  0.567844  0.105374     0.009
 26  Ca    0.802238  0.065817  0.103823     0.009
 27  Ca    0.806887  0.57039   0.104889     0.009
 28  Ca    0.199242  0.932373  0.897133     0.008
 29  Ca    0.054007  0.787699  0.104105     0.009
 30  Ca    0.557224  0.284695  0.105991     0.008
 31  Ca    0.951638  0.713459  0.897743     0.009
 32  Fe    0.003372  0.998421  0.49911      4.248
 33  Fe    0.003442  0.500546  0.499907     4.298
 34  Fe    0.257667  0.250578  0.004239     4.233
 35  Fe    0.255216  0.248333  0.499685     4.261
 36  Fe    0.104681  0.08544   0.24524      4.25
 37  Fe    0.11035   0.090519  0.75423      4.256
 38  Fe    0.105806  0.591767  0.246732     4.255
 39  Fe    0.107248  0.596224  0.752068     4.261
 40  Fe    0.605043  0.091484  0.247169     4.255
 41  Fe    0.607801  0.090006  0.749227     4.222
 42  Fe    0.603091  0.584783  0.243503     4.261
 43  Fe    0.612042  0.592587  0.752535     4.244
 44  Fe    0.355939  0.407294  0.244031     4.262
 45  Fe    0.358353  0.409522  0.750784     4.249
 46  Fe    0.353103  0.907299  0.246642     4.234
 47  Fe    0.356732  0.908925  0.752188     4.246
 48  Fe    0.852962  0.407796  0.246285     4.256
 49  Fe    0.859649  0.413387  0.752396     4.25
 50  Fe    0.858038  0.908621  0.246736     4.251
 51  Fe    0.862816  0.90749   0.753201     4.253
 52  Co    0.007588  0.999526  0.003393     2.271
 53  Co    0.006656  0.503804  0.003367     2.415
 54  Co    0.506821  0.001811  0.002874     2.4
 55  Co    0.503837  0.999738  0.49887     -3.017
 56  Co    0.510646  0.503663  0.008758     2.89
 57  Co    0.506505  0.501249  0.500756     2.823
 58  Co    0.256132  0.752573  0.003251     2.925
 59  Co    0.25554   0.752693  0.500069     2.208
 60  Co    0.756793  0.253489  0.005182     2.468
 61  Co    0.752748  0.247689  0.499298     2.983
 62  Co    0.759676  0.753072  0.003665     2.296
 63  Co    0.753973  0.750065  0.499551     3.028
 64  O     0.123976  0.121998  0.491534     0.151
 65  O     0.1274    0.116735  0.990043     0.078
 66  O     0.132638  0.626887  0.491763     0.083
 67  O     0.125306  0.625118  0.9917       0.185
 68  O     0.625695  0.128249  0.492443     0.158
 69  O     0.624938  0.126452  0.995688     0.014
 70  O     0.62537   0.621603  0.490201     0.19
 71  O     0.629352  0.623153  0.993582     0.041
 72  O     0.136867  0.38176   0.013334     0.076
 73  O     0.129636  0.377845  0.506939     0.162
 74  O     0.135317  0.880077  0.012727     0.059
 75  O     0.131464  0.879963  0.508197     0.044
 76  O     0.630754  0.386832  0.014062     0.193
 77  O     0.624281  0.386261  0.507348     0.215
 78  O     0.638754  0.885026  0.014247     0.003
 79  O     0.629722  0.882534  0.508208    -0.03
 80  O     0.376109  0.116391  0.490908    -0.037
 81  O     0.375241  0.117539  0.992512     0.073
 82  O     0.382856  0.611812  0.49172      0.19
 83  O     0.381186  0.61225   0.995342     0.215
 84  O     0.87449   0.116614  0.491324     0.171
 85  O     0.875687  0.116431  0.993342    -0.006
 86  O     0.877054  0.618299  0.491784     0.188
 87  O     0.88027   0.624275  0.99214      0.004
 88  O     0.388414  0.382018  0.01739      0.127
 89  O     0.380795  0.378156  0.50708      0.097
 90  O     0.381501  0.885395  0.011517     0.185
 91  O     0.380425  0.873621  0.505773    -0.025
 92  O     0.881905  0.388967  0.014024     0.023
 93  O     0.874159  0.374733  0.506897     0.242
 94  O     0.89048   0.881861  0.015516    -0.012
 95  O     0.881872  0.879431  0.506621     0.208
 96  O     0.094527  0.099298  0.141774     0.196
 97  O     0.08396   0.091912  0.642405     0.206
 98  O     0.090587  0.607042  0.142175     0.2
 99  O     0.077504  0.590985  0.637545     0.211
100  O     0.58947   0.105729  0.142851     0.207
101  O     0.575358  0.087529  0.635033     0.082
102  O     0.592041  0.599317  0.139001     0.256
103  O     0.583634  0.597605  0.642161     0.221
104  O     0.439369  0.403599  0.354096     0.225
105  O     0.441052  0.401425  0.857906     0.231
106  O     0.438209  0.914826  0.361985     0.088
107  O     0.445666  0.9026    0.858827     0.204
108  O     0.939459  0.411349  0.360267     0.205
109  O     0.942427  0.400225  0.858235     0.208
110  O     0.942245  0.908619  0.358738     0.207
111  O     0.947181  0.893939  0.859302     0.185
112  O     0.334732  0.283156  0.13824      0.215
113  O     0.33021   0.295748  0.638611     0.197
114  O     0.337943  0.783693  0.143955     0.225
115  O     0.330852  0.796749  0.640283     0.201
116  O     0.834511  0.283987  0.143272     0.2
117  O     0.831499  0.298298  0.641052     0.219
118  O     0.839604  0.78585   0.142791     0.166
119  O     0.834373  0.796235  0.642703     0.216
120  O     0.188749  0.197597  0.358492     0.189
121  O     0.194199  0.207907  0.862694     0.209
122  O     0.189732  0.702239  0.358745     0.204
123  O     0.194666  0.713097  0.858252     0.22
124  O     0.685613  0.204056  0.359368     0.219
125  O     0.689459  0.206102  0.856667     0.193
126  O     0.686338  0.699029  0.353105     0.215
127  O     0.699514  0.705212  0.860814     0.169
128  O     0.423605  0.058885  0.240027     0.23
129  O     0.431684  0.062293  0.750065     0.233
130  O     0.422922  0.561959  0.239765     0.235
131  O     0.434894  0.564135  0.751911     0.236
132  O     0.92408   0.062489  0.240353     0.234
133  O     0.933076  0.063667  0.752226     0.239
134  O     0.924272  0.559857  0.240187     0.23
135  O     0.933298  0.573172  0.758589     0.237
136  O     0.181179  0.437723  0.247408     0.233
137  O     0.181881  0.441252  0.750969     0.235
138  O     0.172973  0.926954  0.241632     0.234
139  O     0.182055  0.936222  0.758811     0.235
140  O     0.672339  0.427046  0.241228     0.235
141  O     0.681649  0.436074  0.750034     0.238
142  O     0.68283   0.939199  0.249384     0.232
143  O     0.685673  0.938819  0.751662     0.234",0.065906589
mp-18468,"Full Formula (Mn20 Si4 C4)
Reduced Formula: Mn5SiC
abc   :   6.360455   6.360455   7.497350
angles:  90.000000  90.000000 103.865296
pbc   :       True       True       True
Sites (28)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Mn    0.874078  0.125922  0           -0.116
  1  Mn    0.125922  0.874078  0.5         -0.116
  2  Mn    0.874078  0.125922  0.5         -0.116
  3  Mn    0.125922  0.874078  0           -0.116
  4  Mn    0.064054  0.299426  0.25        -0.195
  5  Mn    0.935946  0.700574  0.75        -0.195
  6  Mn    0.700574  0.935946  0.75        -0.195
  7  Mn    0.299426  0.064054  0.25        -0.195
  8  Mn    0.192656  0.484017  0.564761     1.957
  9  Mn    0.807344  0.515983  0.064761     1.957
 10  Mn    0.515983  0.807344  0.064761     1.957
 11  Mn    0.484017  0.192656  0.564761     1.957
 12  Mn    0.865753  0.865753  0.25         1.419
 13  Mn    0.134247  0.134247  0.75         1.419
 14  Mn    0.532917  0.532917  0.75         1.254
 15  Mn    0.467083  0.467083  0.25         1.254
 16  Mn    0.484017  0.192656  0.935239     1.957
 17  Mn    0.515983  0.807344  0.435239     1.957
 18  Mn    0.807344  0.515983  0.435239     1.957
 19  Mn    0.192656  0.484017  0.935239     1.957
 20  Si    0.334396  0.823974  0.75        -0.042
 21  Si    0.665604  0.176026  0.25        -0.042
 22  Si    0.176026  0.665604  0.25        -0.042
 23  Si    0.823974  0.334396  0.75        -0.042
 24  C     0.806972  0.806972  0.965321    -0.052
 25  C     0.193028  0.193028  0.465321    -0.052
 26  C     0.806972  0.806972  0.534679    -0.052
 27  C     0.193028  0.193028  0.034679    -0.052",0.065961092
mp-1219992,"Full Formula (Pr2 Cr2 Co15)
Reduced Formula: Pr2Cr2Co15
abc   :   6.325282   6.325282   6.294918
angles:  83.157181  83.157181  83.689349
pbc   :       True       True       True
Sites (19)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Pr    0.652313  0.652313  0.649079    -0.163
  1  Pr    0.347687  0.347687  0.350921    -0.163
  2  Cr    0.5       0         0           -1
  3  Cr    0         0.5       0           -1.003
  4  Co    0.715541  0.284459  0            1.118
  5  Co    0.000133  0.716729  0.283102     1.33
  6  Co    0.283271  0.999867  0.716898     1.355
  7  Co    0.999867  0.283271  0.716898     1.33
  8  Co    0.716729  0.000133  0.283102     1.355
  9  Co    0.284459  0.715541  0            1.118
 10  Co    0.342518  0.342518  0.858803     1.094
 11  Co    0.85751   0.341324  0.341807     1.26
 12  Co    0.341324  0.85751   0.341807     1.256
 13  Co    0.657482  0.657482  0.141197     1.094
 14  Co    0.14249   0.658676  0.658193     1.26
 15  Co    0.658676  0.14249   0.658193     1.256
 16  Co    0.903563  0.903563  0.90245      1.439
 17  Co    0.096437  0.096437  0.09755      1.439
 18  Co    0         0         0.5          1.514",0.065984769
mp-1225092,"Full Formula (Er1 Al6 Fe6)
Reduced Formula: Er(AlFe)6
abc   :   6.548999   6.548999   6.548999
angles: 135.532698  98.440702  98.022613
pbc   :       True       True       True
Sites (13)
  #  SP            a          b          c    magmom
---  ----  ---------  ---------  ---------  --------
  0  Er    -0         -0         -0           -0.395
  1  Al     0.346691   0.346691   0           -0.053
  2  Al     0.653309   0.653309   0           -0.053
  3  Al     0.662558   0          0.662558    -0.042
  4  Al     0.337442  -0          0.337442    -0.042
  5  Al     0.805937   0.305937   0.5         -0.059
  6  Al     0.194063   0.694063   0.5         -0.059
  7  Fe     0.5       -0         -0            2.204
  8  Fe     0.5        0.5        0.5          2.204
  9  Fe    -0         -0          0.5          2.204
 10  Fe    -0          0.5       -0            2.204
 11  Fe     0.239129   0.5        0.739129     2.31
 12  Fe     0.760871   0.5        0.260871     2.31",0.066010206
