mp-90,"Full Formula (Cr2)
Reduced Formula: Cr
abc   :   2.968899   2.968899   2.968900
angles:  90.001509  89.998316  89.998335
pbc   :       True       True       True
Sites (2)
  #  SP      a    b     c    magmom
---  ----  ---  ---  ----  --------
  0  Cr    0.5  0.5   0.5    -2.736
  1  Cr    0    0    -0       2.736",2.29E-08
mp-1232782,"Full Formula (Cr4 N4)
Reduced Formula: CrN
abc   :   2.981278   4.973690   5.096717
angles:  97.673781 107.003399  89.999769
pbc   :       True       True       True
Sites (8)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Cr    0.748763  0.261682  0.497623    -2.421
  1  Cr    0.001231  0.988318  0.002363    -2.422
  2  Cr    0.501236  0.488382  0.002384     2.422
  3  Cr    0.248761  0.761635  0.497614     2.421
  4  N     0.375003  0.124999  0.750005    -0.01
  5  N     0.125023  0.374966  0.250039     0
  6  N     0.874998  0.624994  0.749995     0.01
  7  N     0.624986  0.875024  0.249977    -0",5.02E-06
mp-28910,"Full Formula (Cr2 S4)
Reduced Formula: CrS2
abc   :   3.303084   3.303084  21.515103
angles:  94.684449  90.275216  60.044210
pbc   :       True       True       True
Sites (6)
  #  SP          a          b          c    magmom
---  ----  -------  ---------  ---------  --------
  0  Cr    0        -0         -0            2.677
  1  Cr    0         0.5        0.5         -2.677
  2  S     0.31336   0.377662   0.0643      -0.224
  3  S     0.31334   0.877666   0.564325     0.224
  4  S     0.68666   0.122334   0.435675     0.224
  5  S     0.68664   0.622338   0.9357      -0.224",1.93E-06
mp-1232897,"Full Formula (Cr4 N4)
Reduced Formula: CrN
abc   :   2.932043   8.269306   2.932563
angles:  89.999521  89.995233  89.999560
pbc   :       True       True       True
Sites (8)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Cr    0.500262  0.740136  0.500265    -2.416
  1  Cr    0.000114  0.009959  0.000121    -2.416
  2  Cr    0.500063  0.240079  0.500056     2.414
  3  Cr    0.999921  0.5099    0.999916     2.415
  4  N     0.999844  0.757539  0.999838     0.012
  5  N     0.499743  0.992322  0.49974      0.013
  6  N     7.1e-05   0.257561  7.6e-05     -0.013
  7  N     0.499982  0.492504  0.499988    -0.013",1.67E-05
mp-1178416,"Full Formula (Cr2 O2)
Reduced Formula: CrO
abc   :   3.109087   3.108966   5.388963
angles:  92.063072  87.937087  74.839834
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Cr    0.600062  0.400036  0.399988    -3.699
  1  Cr    0.099964  0.899936  0.899988     3.699
  2  O     0.586793  0.886919  0.150013    -0
  3  O     0.61308   0.913209  0.650011    -0",9.96E-09
mp-1232560,"Full Formula (Cr2 N2)
Reduced Formula: CrN
abc   :   3.009180   3.009123   4.880040
angles:  72.041547  89.999329 120.001547
pbc   :       True       True       True
Sites (4)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Cr    0.5       1e-06     0.5         -2.493
  1  Cr    4e-06     2e-06     0            2.493
  2  N     0.249998  0.499987  0.249955     0
  3  N     0.749999  0.50001   0.750045     0",3.47E-06
mp-30438,"Full Formula (Be8 Cr4)
Reduced Formula: Be2Cr
abc   :   4.313351   4.313351   7.099517
angles:  90.000004  89.999976 119.999447
pbc   :       True       True       True
Sites (12)
  #  SP           a          b          c    magmom
---  ----  --------  ---------  ---------  --------
  0  Be    0         -0         -0           -0
  1  Be    0         -0          0.500004     0
  2  Be    0.831643   0.663282   0.25005      0
  3  Be    0.16836    0.831641   0.749938    -0
  4  Be    0.663286   0.831644   0.749939    -0
  5  Be    0.336717   0.168356   0.250049     0
  6  Be    0.83164    0.168361   0.25005      0
  7  Be    0.168356   0.336714   0.749938    -0
  8  Cr    0.333335   0.666666   0.064421    -2.888
  9  Cr    0.666666   0.333334   0.564498    -2.887
 10  Cr    0.666666   0.333334   0.935547     2.888
 11  Cr    0.333334   0.666666   0.435567     2.887",3.09E-07
mp-1302566,"Full Formula (Cr4 O4)
Reduced Formula: CrO
abc   :   3.099302   6.620948   6.376321
angles:  61.409313  88.413996 113.524609
pbc   :       True       True       True
Sites (8)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Cr    0.60051   0.500522  0.899903    -3.633
  1  Cr    0.099754  0.499773  0.400033    -3.705
  2  Cr    0.10023   0.000191  0.900225     3.633
  3  Cr    0.599852  6.9e-05   0.399886     3.705
  4  O     0.995296  0.39292   0.14601      0.04
  5  O     0.494976  0.892604  0.146349    -0.04
  6  O     0.704524  0.106857  0.653969    -0.04
  7  O     0.204757  0.607168  0.653626     0.04",0
mp-1232890,"Full Formula (Cr4 N4)
Reduced Formula: CrN
abc   :   3.003164   4.109614   5.729227
angles:  90.000069  90.000214  89.999884
pbc   :       True       True       True
Sites (8)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Cr    0.5       0.5       0.228615    -2.382
  1  Cr    0         0         0.521368    -2.382
  2  Cr    0.499998  0.499999  0.728678     2.383
  3  Cr    2e-06     0.999999  0.02132      2.383
  4  N     0         0.5       0.482432     0.015
  5  N     0.5       0         0.767425    -0.015
  6  N     0         0.5       0.98259     -0.015
  7  N     0.500001  1e-06     0.267573     0.015",2.15E-06
mp-1283577,"Full Formula (Cr4 O4)
Reduced Formula: CrO
abc   :   4.109846   5.449887   4.468218
angles:  89.999961  90.000082  91.544298
pbc   :       True       True       True
Sites (8)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Cr    0.400039  0.900057  0.500027    -3.618
  1  Cr    0.400043  0.40006   0.999975    -3.618
  2  Cr    0.900047  0.900051  2.1e-05      3.618
  3  Cr    0.900048  0.40006   0.499975     3.618
  4  O     0.650005  0.149942  0.24273     -0
  5  O     0.150008  0.149944  0.742732     0
  6  O     0.650005  0.649944  0.257272    -0
  7  O     0.150009  0.649941  0.757268     0",0
mp-1281428,"Full Formula (Li8 Cr4 O8)
Reduced Formula: Li2CrO2
abc   :   2.963268   5.489701  12.585652
angles:  78.265349  89.999648  90.001183
pbc   :       True       True       True
Sites (20)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Li    0.999967  0.63025   0.164105     0
  1  Li    0.499976  0.63266   0.413386     0
  2  Li    0.999976  0.630352  0.664059    -0
  3  Li    0.499975  0.632662  0.913397    -0
  4  Li    0.999982  0.367349  0.336612     0
  5  Li    0.499976  0.369746  0.585896     0
  6  Li    0.999982  0.367336  0.836605    -0
  7  Li    0.499971  0.369656  0.085938    -0
  8  Cr    0.500186  0.999564  0.747041    -3.705
  9  Cr    0.000139  0.000429  0.002969    -3.705
 10  Cr    0.500089  0.999568  0.247112     3.705
 11  Cr    7.9e-05   0.000429  0.502878     3.705
 12  O     0.99993   0.259719  0.193856    -0.03
 13  O     0.499955  0.25753   0.444208     0.005
 14  O     0.999981  0.259769  0.693838     0.03
 15  O     0.499962  0.257456  0.944216    -0.005
 16  O     0.999968  0.74248   0.305787     0.005
 17  O     0.499943  0.740289  0.55614     -0.03
 18  O     1.7e-05   0.742535  0.805789    -0.005
 19  O     0.499948  0.740227  0.056165     0.03",8.98E-09
mp-1101460,"Full Formula (Nb4 Cr4 O16)
Reduced Formula: NbCrO4
abc   :   6.507092   6.507183   7.774734
angles:  72.650226 107.350100  95.067624
pbc   :       True       True       True
Sites (24)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Nb    0.223948  0.77606   0.85889      0.084
  1  Nb    0.776052  0.22394   0.14111      0.084
  2  Nb    0.223012  0.223012  0.5         -0.087
  3  Nb    0.776988  0.776989  0.499999    -0.087
  4  Cr    0.181086  0.818919  0.340649    -2.725
  5  Cr    0.818916  0.18108   0.659351    -2.725
  6  Cr    0.181485  0.181483  0            2.731
  7  Cr    0.818515  0.818516  0            2.731
  8  O     0.153115  0.846884  0.57819     -0.005
  9  O     0.846885  0.153116  0.42181     -0.005
 10  O     0.146927  0.853074  0.070352    -0.012
 11  O     0.853073  0.146926  0.929648    -0.012
 12  O     0.512723  0.817711  0.925416    -0.014
 13  O     0.182279  0.487271  0.925415    -0.014
 14  O     0.817721  0.512729  0.074585    -0.014
 15  O     0.487276  0.18229   0.074584    -0.014
 16  O     0.182295  0.512223  0.414756     0.015
 17  O     0.487787  0.817701  0.41476      0.015
 18  O     0.512213  0.182299  0.585239     0.015
 19  O     0.817705  0.487778  0.585243     0.015
 20  O     0.848312  0.852797  0.746862     0.008
 21  O     0.147202  0.151689  0.746861     0.008
 22  O     0.852798  0.848311  0.253138     0.008
 23  O     0.151688  0.147204  0.253138     0.008",3.33E-10
