mp-542909,"Full Formula (Mn20)
Reduced Formula: Mn
abc   :   6.705572   6.705446   6.705676
angles:  89.993907  89.991454  90.006037
pbc   :       True       True       True
Sites (20)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Mn    0.053867  0.053977  0.054       -3.803
  1  Mn    0.304104  0.195853  0.803895    -3.803
  2  Mn    0.804172  0.304201  0.195824    -3.802
  3  Mn    0.19617   0.804054  0.304071    -3.804
  4  Mn    0.445973  0.945985  0.554006    -3.801
  5  Mn    0.553959  0.44604   0.946146    -3.803
  6  Mn    0.946055  0.553833  0.446037    -3.803
  7  Mn    0.695869  0.696168  0.695899    -3.804
  8  Mn    0.124938  0.199222  0.449252     3.756
  9  Mn    0.374958  0.800957  0.949207     3.756
 10  Mn    0.875049  0.699152  0.050828     3.756
 11  Mn    0.199149  0.449153  0.12488      3.756
 12  Mn    0.800629  0.949268  0.374884     3.756
 13  Mn    0.050789  0.874989  0.699072     3.756
 14  Mn    0.44926   0.125118  0.199366     3.756
 15  Mn    0.300922  0.550815  0.625111     3.756
 16  Mn    0.949135  0.375     0.800825     3.756
 17  Mn    0.550712  0.624867  0.30081      3.755
 18  Mn    0.699194  0.050737  0.875138     3.755
 19  Mn    0.625095  0.300611  0.550748     3.756",0.048364918
mp-35,"Full Formula (Mn29)
Reduced Formula: Mn
abc   :   7.886908   7.886908   7.886908
angles: 109.471221 109.471221 109.471221
pbc   :       True       True       True
Sites (29)
  #  SP            a          b          c    magmom
---  ----  ---------  ---------  ---------  --------
  0  Mn     0          0          0           -4.065
  1  Mn     0.644544   0.644544   0.644544     3.595
  2  Mn     0         -0          0.355456     3.595
  3  Mn     0.355456  -0         -0            3.595
  4  Mn     0          0.355456  -0            3.595
  5  Mn     0.402542   0.719048   0.402542    -3.404
  6  Mn     0.316505   0          0.597458    -3.404
  7  Mn     0.597458  -0          0.316505    -3.404
  8  Mn     0.316505   0.597458   0           -3.404
  9  Mn     0.683495   0.683495   0.280952    -3.404
 10  Mn     0.280952   0.683495   0.683495    -3.404
 11  Mn    -0          0.597458   0.316505    -3.404
 12  Mn    -0          0.316505   0.597458    -3.404
 13  Mn     0.597458   0.316505  -0           -3.404
 14  Mn     0.402542   0.402542   0.719048    -3.404
 15  Mn     0.719048   0.402542   0.402542    -3.404
 16  Mn     0.683495   0.280952   0.683495    -3.404
 17  Mn     0.377626   0.186363   0.377626     2.264
 18  Mn     0.808737   0          0.622374     2.264
 19  Mn     0.622374  -0          0.808737     2.264
 20  Mn     0.808737   0.622374  -0            2.264
 21  Mn     0.191263   0.191263   0.813637     2.264
 22  Mn     0.813637   0.191263   0.191263     2.264
 23  Mn     0          0.622374   0.808737     2.264
 24  Mn    -0          0.808737   0.622374     2.264
 25  Mn     0.622374   0.808737   0            2.264
 26  Mn     0.377626   0.377626   0.186363     2.264
 27  Mn     0.186363   0.377626   0.377626     2.264
 28  Mn     0.191263   0.813637   0.191263     2.264",0.010295941
mp-644514,"Full Formula (Mn6 O12)
Reduced Formula: MnO2
abc   :   2.856925   8.888654   6.972406
angles:  87.957758 101.828719  89.991924
pbc   :       True       True       True
Sites (18)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Mn    0.342988  0.260249  0.680268    -2.795
  1  Mn    0.343465  0.759474  0.681736    -2.752
  2  Mn    0.659988  0.241748  0.316135    -2.799
  3  Mn    0.66006   0.742263  0.316795     2.799
  4  Mn    0.001893  0.001763  0.997292     2.729
  5  Mn    0.003556  0.500605  0.998485     2.735
  6  O     0.562865  0.098238  0.119849     0.018
  7  O     0.564682  0.596647  0.122178     0.06
  8  O     0.441772  0.403603  0.876084     0.025
  9  O     0.441663  0.903748  0.877236     0.018
 10  O     0.102349  0.348766  0.199756    -0.057
 11  O     0.103049  0.849948  0.202032     0.055
 12  O     0.901238  0.152745  0.796256    -0.053
 13  O     0.902446  0.65265   0.798957    -0.054
 14  O     0.228371  0.143279  0.451765     0.021
 15  O     0.228913  0.643763  0.453587     0.008
 16  O     0.775075  0.358612  0.544725     0.021
 17  O     0.775475  0.857496  0.546246    -0.005",4.62E-09
mp-1009134,"Full Formula (Mn1 Fe1)
Reduced Formula: MnFe
abc   :   2.459961   2.459961   3.480692
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (2)
  #  SP      a    b    c    magmom
---  ----  ---  ---  ---  --------
  0  Mn    0.5  0.5  0.5    -0.1
  1  Fe    0    0    0       0.977",0.045213105
mp-2728,"Full Formula (Mn1 Ir1)
Reduced Formula: MnIr
abc   :   2.662949   2.662949   3.664448
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (2)
  #  SP      a    b    c    magmom
---  ----  ---  ---  ---  --------
  0  Mn    0.5  0.5  0.5     1.392
  1  Ir    0    0    0      -0.206",0.04731982
mp-999542,"Full Formula (Mn1 Fe3)
Reduced Formula: MnFe3
abc   :   5.738548   2.831603   2.831603
angles:  90.000000  90.000000  90.000000
pbc   :       True       True       True
Sites (4)
  #  SP           a    b    c    magmom
---  ----  --------  ---  ---  --------
  0  Mn    0.75      0.5  0.5    -0.174
  1  Fe    0.997423  0    0       2.725
  2  Fe    0.502577  0    0       2.725
  3  Fe    0.25      0.5  0.5     2.717",0.166668568
mp-636105,"Full Formula (Mn13 Ga13)
Reduced Formula: MnGa
abc   :   7.764128   7.764138   7.764350
angles: 109.274963 109.275666 109.274919
pbc   :       True       True       True
Sites (26)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Mn    0.187851  0.187849  0.830977     2.948
  1  Mn    0.819956  0.599064  0.819967     3.256
  2  Mn    0.819964  0.819953  0.59907      3.256
  3  Mn    0.812154  0.169028  0.812146     2.948
  4  Mn    0.180051  0.400949  0.18003      3.256
  5  Mn    0.180032  0.18004   0.400911     3.256
  6  Mn    0.830967  0.187839  0.187846     2.948
  7  Mn    0.169034  0.812149  0.812145     2.948
  8  Mn    0.187836  0.830969  0.187845     2.948
  9  Mn    0.812157  0.812154  0.169018     2.948
 10  Mn    0.599046  0.819939  0.819954     3.256
 11  Mn    0.400968  0.180063  0.180055     3.256
 12  Mn    0.500002  0.499998  0.499999    -3.15
 13  Ga    0.538291  0.187206  0.538357    -0.088
 14  Ga    0.11739   0.882635  0.500004    -0.123
 15  Ga    0.117384  0.499996  0.882599    -0.123
 16  Ga    0.88262   0.117371  0.499993    -0.123
 17  Ga    0.538346  0.538362  0.187217    -0.088
 18  Ga    0.461686  0.812811  0.461695    -0.088
 19  Ga    0.5       0.882604  0.11739     -0.123
 20  Ga    0.1872    0.53834   0.538281    -0.088
 21  Ga    0.5       0.117372  0.882619    -0.123
 22  Ga    0.461648  0.461652  0.812786    -0.088
 23  Ga    0.812818  0.46166   0.461726    -0.088
 24  Ga    8e-06     3e-06     0.999989    -0.177
 25  Ga    0.882588  0.49999   0.117382    -0.123",0.074434849
mp-865022,"Full Formula (Mn2 Ir6)
Reduced Formula: MnIr3
abc   :   5.470640   5.470931   4.329083
angles:  90.000000  90.000000 120.003364
pbc   :       True       True       True
Sites (8)
  #  SP           a         b     c    magmom
---  ----  --------  --------  ----  --------
  0  Mn    0.332864  0.666521  0.75     3.431
  1  Mn    0.667136  0.333466  0.25     3.431
  2  Ir    0.16866   0.33714   0.25    -0.324
  3  Ir    0.662658  0.831288  0.25    -0.325
  4  Ir    0.168635  0.831563  0.25    -0.324
  5  Ir    0.831341  0.662863  0.75    -0.324
  6  Ir    0.337338  0.168718  0.75    -0.325
  7  Ir    0.831364  0.168437  0.75    -0.324",0.045075943
mp-865045,"Full Formula (Mn2 Ru6)
Reduced Formula: MnRu3
abc   :   5.389078   5.389032   4.305196
angles:  90.000000  90.000000 119.999372
pbc   :       True       True       True
Sites (8)
  #  SP           a         b     c    magmom
---  ----  --------  --------  ----  --------
  0  Mn    0.666679  0.333308  0.25    -3.328
  1  Mn    0.333316  0.666685  0.75    -3.328
  2  Ru    0.832478  0.167512  0.75     0.725
  3  Ru    0.335035  0.167502  0.75     0.725
  4  Ru    0.832499  0.664975  0.75     0.725
  5  Ru    0.167522  0.832488  0.25     0.725
  6  Ru    0.664965  0.8325    0.25     0.725
  7  Ru    0.167504  0.335021  0.25     0.725",0.022444723
mp-21321,"Full Formula (Mn4 Se8)
Reduced Formula: MnSe2
abc   :   6.225710   6.225846   6.225670
angles:  89.997199  90.001070  89.999517
pbc   :       True       True       True
Sites (12)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  Mn    0         0         0            3.887
  1  Mn    0.5       0         0.5          3.887
  2  Mn    0.5       0.5       0            3.887
  3  Mn    0         0.5       0.5          3.887
  4  Se    0.370862  0.370884  0.370867    -0.258
  5  Se    0.129137  0.629135  0.870882    -0.258
  6  Se    0.870864  0.129133  0.629106    -0.258
  7  Se    0.629138  0.870858  0.129147    -0.258
  8  Se    0.629138  0.629116  0.629133    -0.258
  9  Se    0.870863  0.370865  0.129118    -0.258
 10  Se    0.129136  0.870867  0.370894    -0.258
 11  Se    0.370862  0.129142  0.870853    -0.258",0.055656053
